gutenberg_id,text,book,author
44385,He was amazed at that. “But what has become of your beautiful piano?”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,She made a little grimace. “Sold. Ages ago.”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“But you were so fond of music,” he wondered.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“I’ve no time for it now,” said she.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"He let it go at that. “That river life,” he went on, “is something",The Garden Party,Katherine Mansfield
44385,quite special. After a day or two you cannot realize that you have ever,The Garden Party,Katherine Mansfield
44385,known another. And it is not necessary to know the language—the life of,The Garden Party,Katherine Mansfield
44385,the boat creates a bond between you and the people that’s more than,The Garden Party,Katherine Mansfield
44385,"sufficient. You eat with them, pass the day with them, and in the",The Garden Party,Katherine Mansfield
44385,evening there is that endless singing.”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"She shivered, hearing the boatman’s song break out again loud and",The Garden Party,Katherine Mansfield
44385,"tragic, and seeing the boat floating on the darkening river with",The Garden Party,Katherine Mansfield
44385,"melancholy trees on either side. . . . “Yes, I should like that,” said",The Garden Party,Katherine Mansfield
44385,"she, stroking her muff.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“You’d like almost everything about Russian life,” he said warmly.",The Garden Party,Katherine Mansfield
44385,"“It’s so informal, so impulsive, so free without question. And then the",The Garden Party,Katherine Mansfield
44385,"peasants are so splendid. They are such human beings—yes, that is it.",The Garden Party,Katherine Mansfield
44385,Even the man who drives your carriage has—has some real part in what is,The Garden Party,Katherine Mansfield
44385,"happening. I remember the evening a party of us, two friends of mine",The Garden Party,Katherine Mansfield
44385,"and the wife of one of them, went for a picnic by the Black Sea. We",The Garden Party,Katherine Mansfield
44385,took supper and champagne and ate and drank on the grass. And while we,The Garden Party,Katherine Mansfield
44385,"were eating the coachman came up. ‘Have a dill pickle,’ he said. He",The Garden Party,Katherine Mansfield
44385,"wanted to share with us. That seemed to me so right, so—you know what I",The Garden Party,Katherine Mansfield
44385,mean?”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,And she seemed at that moment to be sitting on the grass beside the,The Garden Party,Katherine Mansfield
44385,"mysteriously Black Sea, black as velvet, and rippling against the banks",The Garden Party,Katherine Mansfield
44385,"in silent, velvet waves. She saw the carriage drawn up to one side of",The Garden Party,Katherine Mansfield
44385,"the road, and the little group on the grass, their faces and hands",The Garden Party,Katherine Mansfield
44385,white in the moonlight. She saw the pale dress of the woman outspread,The Garden Party,Katherine Mansfield
44385,"and her folded parasol, lying on the grass like a huge pearl crochet",The Garden Party,Katherine Mansfield
44385,"hook. Apart from them, with his supper in a cloth on his knees, sat the",The Garden Party,Katherine Mansfield
44385,"coachman. “Have a dill pickle,” said he, and although she was not",The Garden Party,Katherine Mansfield
44385,"certain what a dill pickle was, she saw the greenish glass jar with a",The Garden Party,Katherine Mansfield
44385,red chili like a parrot’s beak glimmering through. She sucked in her,The Garden Party,Katherine Mansfield
44385,cheeks; the dill pickle was terribly sour. . . .,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Yes, I know perfectly what you mean,” she said.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,In the pause that followed they looked at each other. In the past when,The Garden Party,Katherine Mansfield
44385,they had looked at each other like that they had felt such a boundless,The Garden Party,Katherine Mansfield
44385,"understanding between them that their souls had, as it were, put their",The Garden Party,Katherine Mansfield
44385,"arms round each other and dropped into the same sea, content to be",The Garden Party,Katherine Mansfield
44385,"drowned, like mournful lovers. But now, the surprising thing was that",The Garden Party,Katherine Mansfield
44385,it was he who held back. He who said:,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,“What a marvellous listener you are. When you look at me with those,The Garden Party,Katherine Mansfield
44385,wild eyes I feel that I could tell you things that I would never,The Garden Party,Katherine Mansfield
44385,breathe to another human being.”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,Was there just a hint of mockery in his voice or was it her fancy? She,The Garden Party,Katherine Mansfield
44385,could not be sure.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Before I met you,” he said, “I had never spoken of myself to anybody.",The Garden Party,Katherine Mansfield
44385,"How well I remember one night, the night that I brought you the little",The Garden Party,Katherine Mansfield
44385,"Christmas tree, telling you all about my childhood. And of how I was so",The Garden Party,Katherine Mansfield
44385,miserable that I ran away and lived under a cart in our yard for two,The Garden Party,Katherine Mansfield
44385,"days without being discovered. And you listened, and your eyes shone,",The Garden Party,Katherine Mansfield
44385,"and I felt that you had even made the little Christmas tree listen too,",The Garden Party,Katherine Mansfield
44385,as in a fairy story.”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,But of that evening she had remembered a little pot of caviare. It had,The Garden Party,Katherine Mansfield
44385,cost seven and sixpence. He could not get over it. Think of it—a tiny,The Garden Party,Katherine Mansfield
44385,jar like that costing seven and sixpence. While she ate it he watched,The Garden Party,Katherine Mansfield
44385,"her, delighted and shocked.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“No, really, that is eating money. You could not get seven shillings",The Garden Party,Katherine Mansfield
44385,into a little pot that size. Only think of the profit they must make. .,The Garden Party,Katherine Mansfield
44385,. .” And he had begun some immensely complicated calculations. . . .,The Garden Party,Katherine Mansfield
44385,"But now good-bye to the caviare. The Christmas tree was on the table,",The Garden Party,Katherine Mansfield
44385,and the little boy lay under the cart with his head pillowed on the,The Garden Party,Katherine Mansfield
44385,yard dog.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“The dog was called Bosun,” she cried delightedly.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,But he did not follow. “Which dog? Had you a dog? I don’t remember a,The Garden Party,Katherine Mansfield
44385,dog at all.”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“No, no. I mean the yard dog when you were a little boy.” He laughed",The Garden Party,Katherine Mansfield
44385,and snapped the cigarette case to.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,“Was he? Do you know I had forgotten that. It seems such ages ago. I,The Garden Party,Katherine Mansfield
44385,cannot believe that it is only six years. After I had recognized you,The Garden Party,Katherine Mansfield
44385,to-day—I had to take such a leap—I had to take a leap over my whole,The Garden Party,Katherine Mansfield
44385,life to get back to that time. I was such a kid then.” He drummed on,The Garden Party,Katherine Mansfield
44385,the table. “I’ve often thought how I must have bored you. And now I,The Garden Party,Katherine Mansfield
44385,understand so perfectly why you wrote to me as you did—although at the,The Garden Party,Katherine Mansfield
44385,time that letter nearly finished my life. I found it again the other,The Garden Party,Katherine Mansfield
44385,"day, and I couldn’t help laughing as I read it. It was so clever—such a",The Garden Party,Katherine Mansfield
44385,true picture of me.” He glanced up. “You’re not going?”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,She had buttoned her collar again and drawn down her veil.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Yes, I am afraid I must,” she said, and managed a smile. Now she knew",The Garden Party,Katherine Mansfield
44385,that he had been mocking.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Ah, no, please,” he pleaded. “Don’t go just for a moment,” and he",The Garden Party,Katherine Mansfield
